mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_iter,param_kernel,param_coef0,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.005162286758422852,0.0029553998102874357,0.0,0.0,3,rbf,0.3,1.2,"{'max_iter': 3, 'kernel': 'rbf', 'coef0': 0.3, 'C': 1.2}",,,,,,,,1
0.012076425552368163,0.004131595676151828,0.0,0.0,3,linear,0.0,1.4,"{'max_iter': 3, 'kernel': 'linear', 'coef0': 0.0, 'C': 1.4}",,,,,,,,1
0.012687063217163086,0.0036383524581073056,0.0,0.0,5,sigmoid,0.3,1.4,"{'max_iter': 5, 'kernel': 'sigmoid', 'coef0': 0.3, 'C': 1.4}",,,,,,,,1
0.010508394241333008,0.002868777231785036,0.0023654937744140626,0.004730987548828124,5,linear,0.2,1.2,"{'max_iter': 5, 'kernel': 'linear', 'coef0': 0.2, 'C': 1.2}",,,,,,,,1
0.009015655517578125,0.0037481684154125144,0.004619884490966797,0.00566728826050212,0,poly,0.3,1.2,"{'max_iter': 0, 'kernel': 'poly', 'coef0': 0.3, 'C': 1.2}",,,,,,,,1
0.012369394302368164,0.0018248282368922388,0.0006075382232666015,0.001215076446533203,5,sigmoid,0.3,1.2,"{'max_iter': 5, 'kernel': 'sigmoid', 'coef0': 0.3, 'C': 1.2}",,,,,,,,1
0.010176992416381836,0.007135941821136877,0.0031341552734375,0.006268310546875001,3,poly,0.3,1.0,"{'max_iter': 3, 'kernel': 'poly', 'coef0': 0.3, 'C': 1.0}",,,,,,,,1
0.009631824493408204,0.007431538068078443,0.00603189468383789,0.007395146678434906,1,sigmoid,0.0,0.6,"{'max_iter': 1, 'kernel': 'sigmoid', 'coef0': 0.0, 'C': 0.6}",,,,,,,,1
0.012529563903808594,0.0063433408439225476,0.003130340576171875,0.00626068115234375,3,poly,0.2,0.6,"{'max_iter': 3, 'kernel': 'poly', 'coef0': 0.2, 'C': 0.6}",,,,,,,,1
0.021887969970703126,0.0076617879246078735,0.0,0.0,-1,poly,0.2,1.0,"{'max_iter': -1, 'kernel': 'poly', 'coef0': 0.2, 'C': 1.0}",,,,,,,,1
